dateid,y,week,soldout,name,kcal,remarks,event,payday,weather,precipitation,temperature
2014/4/1,125,Tue,1,メンチカツ,377,,,,晴時々薄曇,0,13.9
2014/4/2,99,Wed,0,肉じゃが,380,,,,薄曇一時晴,0,15.2
2014/4/3,100,Thu,1,酢豚,390,,,,大雨,65,13.8
2014/4/4,90,Fri,1,和風ソースハンバーグ,350,,,,晴時々曇一時雨、雷を伴う,40,15.3
2014/4/7,107,Mon,0,青梗菜牛肉炒め,387,,,,晴後一時薄曇,0,11.4
2014/4/8,96,Tue,1,肉団子のシチュー,353,,,,快晴,0,15.8
2014/4/9,88,Wed,1,青椒肉絲,376,,,,晴後一時薄曇,0,15.5
2014/4/10,87,Thu,0,鶏の唐揚げおろしソース,362,,,1,晴,0,16.1
2014/4/11,128,Fri,1,チキンカレー,,お楽しみメニュー,,,晴,0,12.9
2014/4/14,92,Mon,0,ビーフトマト煮,340,,,,晴一時曇,0,14
2014/4/15,82,Tue,0,ポーク生姜焼き,370,,,,快晴,0,16.3
2014/4/16,57,Wed,0,カレイ唐揚げ野菜あんかけ,330,,,,薄曇,0,18.7
2014/4/17,57,Thu,0,牛丼風煮,333,,,,晴後時々薄曇,0,17.7
2014/4/18,56,Fri,1,鶏の味噌漬け焼き,325,,ママの会,,雨時々曇,0.5,11.8
2014/4/21,109,Mon,0,牛肉筍煮,375,,キャリアアップ支援セミナー,,雨一時曇,7,13.4
2014/4/22,78,Tue,1,マーボ豆腐,382,,,,曇一時晴後時々雨,4.5,15.2
2014/4/23,63,Wed,0,手作りひれかつ,340,,,,晴,3.5,16.2
2014/4/24,56,Thu,1,鶏の照り焼きマヨ,360,,,,晴,0,16.6
2014/4/25,80,Fri,0,中華丼,,お楽しみメニュー,,,晴後一時薄曇,0,17.8
2014/4/28,54,Mon,0,タンドリーチキン,342,,,,曇,0,18.6
2014/4/30,97,Wed,1,豚味噌メンチカツ,368,,,,雨,27,16.7
2014/5/1,64,Thu,0,マーボ茄子,415,,,,曇一時雨後晴,23,20.6
2014/5/2,47,Fri,0,鶏の天ぷら,420,,,,晴,0,21
2014/5/7,88,Wed,1,肉じゃが,415,,,,晴,0,16.5
2014/5/8,59,Thu,0,メンチカツ,405,,,,薄曇,0,18.7
2014/5/9,58,Fri,1,手作りチキンカツ,434,,,1,晴後一時雨、雷・ひょうを伴う,1.5,19.3
2014/5/12,73,Mon,0,きのこソースハンバーグ,400,,,,薄曇,1,19.6
2014/5/13,70,Tue,1,白身魚唐揚げ野菜餡かけ,428,,,,雨後曇一時晴,5.5,19.3
2014/5/14,64,Wed,1,メンチカツ,430,,,,薄曇,0,21.9
2014/5/15,58,Thu,1,タンドリーチキン,403,,,,曇時々雨後一時晴,0.5,19.9
2014/5/16,126,Fri,0,ポークカレー,,お楽しみメニュー,ママの会,,晴後一時雨,0,21.5
2014/5/19,70,Mon,1,豚肉と茄子のピリ辛炒め,406,,キャリアアップ支援セミナー,,薄曇,0,21.1
2014/5/20,71,Tue,0,鶏の味噌漬け焼き,425,,,,薄曇,0,21.7
2014/5/21,104,Wed,1,チーズハンバーグ,430,,,,大雨,52,17.5
2014/5/22,54,Thu,1,サーモンのムニエル2色ソース,428,料理長のこだわりメニュー,,,晴時々雨、雷を伴う,19.5,18.6
2014/5/23,65,Fri,0,牛肉コロッケ,400,,,,薄曇,0,17.8
2014/5/26,77,Mon,1,鶏のカッシュナッツ炒め,430,,,,薄曇,7.5,21.3
2014/5/27,79,Tue,0,牛肉すき焼き風,423,,,,曇一時雨,21.5,21.4
2014/5/28,74,Wed,1,鶏の唐揚げおろしソース,414,,,,薄曇,0,22.7
2014/5/29,64,Thu,1,いか天ぷら,438,,,,晴時々薄曇,0,23.1
2014/5/30,119,Fri,0,チキンカレー,,お楽しみメニュー,,,薄曇後晴,0,24.1
2014/6/2,74,Mon,0,ハンバーグケッチャップソース,420,,,,晴後薄曇,0,25.5
2014/6/3,59,Tue,0,ゴーヤチャンプルー,418,,,,薄曇,0,24
2014/6/4,47,Wed,0,たっぷりベーコンフライ,424,,,,晴時々薄曇,0,24.3
2014/6/5,64,Thu,1,鶏の味噌漬け焼き,405,,,,雨時々曇,18,21.2
2014/6/6,93,Fri,0,手作りロースカツ,430,,,,大雨,123.5,19.9
2014/6/9,74,Mon,1,牛肉ニンニクの芽炒め,417,,,,曇後時々雨,4.5,22.9
2014/6/10,56,Tue,0,カレイ唐揚げ野菜餡かけ,426,,,1,曇,2,23.5
2014/6/11,50,Wed,1,チャプチェ,413,,,,雨時々曇,13,22.2
2014/6/12,72,Thu,1,タンドリーチキン,440,,,,雨後時々曇,16,22
2014/6/13,121,Fri,0,キーマカレー,,お楽しみメニュー,,,晴後一時雨、雷を伴う,1.5,24.9
2014/6/16,76,Mon,1,牛すき焼き風,440,,,,薄曇時々晴,0,25
2014/6/17,63,Tue,0,ポークソテー韓国ソース,427,,,,薄曇,0,24.3
2014/6/18,66,Wed,1,ビーフストロガノフ,426,料理長のこだわりメニュー,,,曇時々雨,0,23.2
2014/6/19,56,Thu,0,アジ唐揚げ南蛮ソース,430,,,,晴,0,24.8
2014/6/20,57,Fri,0,炊き込みご飯,407,,,,薄曇時々晴,0,24.6
2014/6/23,72,Mon,0,マーボ茄子,421,,,,曇,0,24.2
2014/6/24,61,Tue,0,鶏のトマトシチュー,430,,,,曇時々雨、雷を伴う,5,22.6
2014/6/25,64,Wed,1,豚の冷しゃぶ,420,,,,曇時々雨、雷を伴う,5.5,22.6
2014/6/26,49,Thu,0,キスと野菜の天ぷら,414,,,,曇,0,23.6
2014/6/27,74,Fri,0,牛丼,,お楽しみメニュー,,,曇時々雨,7.5,23.9
2014/6/30,65,Mon,0,鶏の塩から揚げ,435,,,,曇,0,23.6
2014/7/1,54,Tue,0,カレイ唐揚げ夏野菜あん,362,,,,曇後晴,1.5,25.3
2014/7/2,50,Wed,1,タンドリーチキン,363,,,,晴時々曇,0,25.8
2014/7/3,53,Thu,0,白身魚ムニエル,412,,,,曇後一時雨,2,24.8
2014/7/4,63,Fri,0,手作りトンカツ,432,,,,雨時々曇,5,21.6
2014/7/7,82,Mon,1,和風ハンバーグ,354,,,,雨時々曇,7,23.4
2014/7/8,56,Tue,0,かじきの甘辛煮,370,,,,晴,0,26.8
2014/7/9,54,Wed,1,チキンのコーンクリーム焼き,388,料理長のこだわりメニュー,,,曇時々雨,9,24.2
2014/7/10,48,Thu,0,プルコギ,386,,,1,曇後一時雨,3.5,26.6
2014/7/11,124,Fri,0,ポークカレー,,お楽しみメニュー,,,曇時々晴,4,28.5
2014/7/14,65,Mon,1,鶏のから揚げねぎ塩炒めソース,418,,,,曇一時雨後晴,0,28.5
2014/7/15,51,Tue,0,豚冷シャブ野菜添え,324,,,,晴一時曇,0,28.2
2014/7/16,53,Wed,1,白身魚フライ,434,,,,晴,0,28
2014/7/17,53,Thu,1,豚すき焼き,418,,ママの会,,曇一時晴,0,27.1
2014/7/18,55,Fri,1,エビフライ,401,,,,曇,2.5,24.9
2014/7/22,53,Tue,0,チンジャオロース,409,,,,薄曇一時晴,0,27.7
2014/7/23,56,Wed,1,八宝菜,355,,,,薄曇,0,29.4
2014/7/24,62,Thu,1,ジャンボチキンカツ,410,,,,曇後一時雨,7,29.9
2014/7/25,83,Fri,0,ひやしたぬきうどん・炊き込みご飯,,お楽しみメニュー,,,晴,0,30.5
2014/7/28,65,Mon,1,豚肉のマスタード焼き,432,,,,晴一時曇,0,27.7
2014/7/29,52,Tue,0,バーベキューチキン,449,,,,晴,0,27.6
2014/7/30,58,Wed,0,メンチカツ,441,,,,晴,0,27.9
2014/7/31,60,Thu,0,鶏のから揚げスイートチリソース,386,,,,晴,0,29.5
2014/8/1,38,Fri,0,豚肉の生姜焼き,380,,,,薄曇時々晴,0,29.8
2014/8/4,75,Mon,1,ハンバーグ（デミきのこバター）,410,,,,薄曇,0,30.5
2014/8/5,54,Tue,1,鶏肉のカレー唐揚,400,,,,快晴,0,31.1
2014/8/6,58,Wed,1,豚キムチ炒め,410,,,,快晴,0,30.8
2014/8/7,63,Thu,0,チキン香草焼きマスタードソース,415,,,,晴,0,29.7
2014/8/8,129,Fri,0,チキンカレー,,お楽しみメニュー,,1,曇時々雨,0,29
2014/8/11,45,Mon,0,サーモンフライ・タルタル,411,,,,晴後一時曇,0,29.4
2014/8/12,40,Tue,1,厚切ハムカツ,400,,,,曇後雨,0.5,26.3
2014/8/18,56,Mon,0,洋食屋さんのメンチカツ,396,,,,曇後晴,0,29.1
2014/8/19,53,Tue,1,牛スキヤキ,385,,,,晴,0,30.3
2014/8/20,56,Wed,0,豚ロースのピザ風チーズ焼き,423,料理長のこだわりメニュー,ママの会,,晴,0,31.1
2014/8/21,54,Thu,0,チキン南蛮,405,,キャリアアップ支援セミナー,,晴時々曇,0,30.5
2014/8/22,100,Fri,1,ロコモコ丼,,お楽しみメニュー,,,晴,0,30.2
2014/8/25,55,Mon,0,白身魚の南部焼き,412,,,,曇時々雨,0,27
2014/8/26,68,Tue,0,キーマカレー,400,,,,雨時々曇,0,25.2
2014/8/27,62,Wed,0,カレイの唐揚げ,410,,,,雨後時々曇,5,21.2
2014/8/28,56,Thu,0,豚肉の胡麻シャブ,396,,,,雨後一時曇,7,21.1
2014/8/29,39,Fri,0,チキンの辛味噌焼き,398,,,,曇時々雨,0.5,23.3
2014/9/1,65,Mon,1,ビーフシチュー,380,,,,雨一時曇,38.5,21.8
2014/9/2,68,Tue,1,名古屋味噌カツ,440,,,,晴後一時曇,0,24.5
2014/9/3,53,Wed,0,親子煮,408,,,,曇,0,24.1
2014/9/4,54,Thu,1,チキンステーキ・きのこソース,405,,,,曇,0,25.2
2014/9/5,43,Fri,0,メンチカツ,380,,,,曇時々晴,0,27.8
2014/9/8,68,Mon,1,鶏肉の山賊焼き,385,,,,曇時々雨,2,22.1
2014/9/9,63,Tue,0,ハンバーグデミソース,460,,,,晴時々曇,1.5,23.5
2014/9/10,54,Wed,0,ぶりレモンペッパー焼き,450,,,1,曇後一時大雨、雷を伴う,81,23.4
2014/9/11,53,Thu,0,手作りチキンカツ,385,,,,雨時々曇,4.5,21.8
2014/9/12,115,Fri,0,ポークカレー,,お楽しみメニュー,,,晴後一時曇,0,23.5
2014/9/16,56,Tue,0,チーズメンチカツ,438,,,,晴時々曇,0,25.1
2014/9/17,49,Wed,0,チキンフリカッセ,430,,ママの会,,曇,0,23.3
2014/9/18,46,Thu,0,カレイ唐揚げ 甘酢あん,395,,,,曇,0,22.3
2014/9/19,45,Fri,0,厚切イカフライ,400,,,,薄曇,0,22.3
2014/9/22,29,Mon,0,筑前煮,395,,,,晴時々曇,0,22.6
2014/9/24,59,Wed,1,白身魚のマスタード焼き,408,,,,曇後一時雨,8.5,22.4
2014/9/25,50,Thu,0,牛カルビ焼き肉,394,,,,雨後時々曇,5.5,24.4
2014/9/26,45,Fri,0,ランチビュッフェ,,スペシャルメニュー,キャリアアップ支援セミナー,,晴,0,22.9
2014/9/29,56,Mon,1,豚肉と玉子の炒め,404,,,,快晴,0,23.5
2014/9/30,40,Tue,0,鶏肉とカシューナッツ炒め,398,,,,晴,0,24.7
2014/10/1,53,Wed,1,メンチカツ,420,,,,雨時々曇,5,21.2
2014/10/2,41,Thu,0,バーベキューチキン,415,,,,曇後一時雨,0,21.7
2014/10/3,39,Fri,0,豚肉のマスタード焼き,405,,,,晴,0,25.7
2014/10/6,56,Mon,1,麻婆春雨,400,,,,大雨後晴,123.5,21.3
2014/10/7,61,Tue,0,厚揚げ肉みそ炒め,430,,,,晴時々曇,0,20
2014/10/8,44,Wed,0,完熟トマトのホットカレー,420,,,,晴時々曇,0,20.3
2014/10/9,40,Thu,0,豚キムチ炒め,435,,キャリアアップ支援セミナー,,曇,0,21
2014/10/10,114,Fri,0,ポークカレー,,お楽しみメニュー,,1,薄曇,0,22.4
2014/10/14,61,Tue,0,若鶏梅肉包揚げ,408,,,,晴後一時曇,14,23.1
2014/10/15,64,Wed,1,ミックスグリル,450,料理長のこだわりメニュー,,,雨一時曇,9,15.9
2014/10/16,39,Thu,0,豚肉と白菜の中華炒め,400,,,,曇時々晴,0,16.8
2014/10/17,43,Fri,0,ヒレカツ,415,,ママの会,,快晴,0,18.4
2014/10/20,56,Mon,1,豚柳川,426,,,,晴後曇一時雨,0,19.4
2014/10/21,63,Tue,0,ポーク生姜焼き,410,,,,雨後曇,1,19
2014/10/22,66,Wed,1,麻婆豆腐,415,,,,雨,26,16.1
2014/10/23,46,Thu,1,ビーフストロガノフ,428,,,,雨時々曇,5.5,14.3
2014/10/24,71,Fri,0,唐揚げ丼,,お楽しみメニュー,,,晴一時曇,0,16.7
2014/10/27,53,Mon,1,マス塩焼き,407,,,,曇後一時晴,0,19.3
2014/10/28,56,Tue,1,チンジャオロース,425,,,,晴,0,15.8
2014/10/29,50,Wed,0,厚切イカフライ,430,,,,快晴,0,16.4
2014/10/30,42,Thu,0,鶏肉と野菜の黒胡椒炒め,426,,,,晴時々曇,0,16.8
2014/10/31,32,Fri,0,八宝菜,436,,,,曇一時雨,0,18.4
2014/11/4,56,Tue,0,豚肉の生姜焼き,440,,,,晴,0,16.2
2014/11/5,54,Wed,1,ハンバーグ,425,,,,曇,0,15.2
2014/11/6,42,Thu,1,彩り野菜と鶏肉の黒酢あん,410,,,,曇後一時雨,2,17.7
2014/11/7,124,Fri,0,ポークカレー,,お楽しみメニュー,,,晴,0,17.7
2014/11/10,57,Mon,0,親子煮,412,,,1,晴後曇,0.5,17.8
2014/11/11,53,Tue,0,ポークのバーベキューソテー,426,,,,曇後時々雨,0,14.5
2014/11/12,57,Wed,0,鶏肉の唐揚げ,418,,,,曇時々雨後一時晴,3,14.1
2014/11/13,32,Thu,1,白身魚味噌焼き,396,近隣に飲食店複合ビルオープン,キャリアアップ支援セミナー,,快晴,0,15
2014/11/14,30,Fri,1,エビフライ・エビカツ,427,,,,快晴,0,12.8
2014/11/17,46,Mon,1,野菜ごろごろシチュー,433,,,,曇一時晴,0,12.1
2014/11/18,50,Tue,1,麻婆豆腐,409,,,,晴,0,12.9
2014/11/19,50,Wed,0,ベルギー風チキンのクリーム煮,430,料理長のこだわりメニュー,,,快晴,0,12.1
2014/11/20,46,Thu,1,スタミナ炒め,421,,,,曇後雨,17.5,9.1
2014/11/21,93,Fri,0,ロコモコ丼,,お楽しみメニュー,,,晴時々曇,0,12.3
2014/11/25,56,Tue,1,なすと挽肉のはさみ揚げ,460,,,,雨,10,11.1
2014/11/26,66,Wed,1,鶏肉の治部煮風,415,,,,雨,44,9.2
2014/11/27,44,Thu,0,牛丼風,420,,,,晴,1.5,12.9
2014/11/28,31,Fri,0,鶏肉のスイートチリソース,416,,,,曇一時晴,0,14.1
2014/12/1,60,Mon,1,焼き肉ビビンバ,435,,,,曇時々雨,11,13.5
2014/12/2,53,Tue,0,チキンのガーリックバター炒め,445,,,,快晴,0,10.8
2014/12/3,51,Wed,0,ハンバーグ・ミートソース,430,,,,晴,0,8.2
2014/12/4,43,Thu,0,チキン山賊焼き,420,,,,曇後雨,5,8.8
